id,mail
UCgEVRe7PEZQUEyuuxMwdVmQ,true
UC7hxro6moIkO494gY7ch3kg,false
UCCpPM66Mh7dAsOM377v46xw,false
UCQXg18hGq8ODC_qyVygaHEA,false
UCYNaT3jLeU7rZW_GAix7YTw,true
UCUZMdWGFP4iO4ZG3ilo0VpA,false
UC1o6smXb21IK3HV0yUcOFNg,true
UC3JHCzY6z7WFAXVSVg-8l2w,true
UCpB959t8iPrxQWj7G6n0ctQ,true
UCq3HG_FLEzMh4XMxikjDx0Q,false
UCHBWN1CtqAgnKgN6xIJBFPg,true
UCW4_vrAdIq658NTwQTTA2Fw,false
UCkHlHMr_D5hetYy6btuY-tA,false
UCjwVaGmrDZsVq6cdf6O8t-A,false
UCPDis9pjXuqyI7RYLJ-TTSA,true
UCSYBs67KQjq29fJ0My51_AA,true
UChRExdrWaXxxveTOb1_E_mQ,false
UCHmhLe3w3pQpUmonqkthE3g,true
UCRIu9Z1XQ4fsMzfb5vkVCcQ,false
UCqeY-StzmmHGYNRkQ_r49Yg,false
UCOD61z-vlytlhJDKje5zNPw,false
UCaH6XH3AZi9g3rcyKOFtjbw,true
UCOrGpfzWIn4WWJgjgyrq5cQ,false
UChboFzTgHPP9zkk2ID9AeZA,false
UCqAS5VXjDByC9UN6NTDrPHQ,false
UCPOIFuct7fjWKkiDRTNJqrg,true
UChF-9ZaZxXwqM5qFXX9wgLw,true
UCshfkdpahG1U4vKIDjE4D0Q,true
UC8LcA3grYZg0GNpxlXh8owg,true
UCNaNmNp6-3yMF2XyGYoga5w,false
UCpZLNDzplh9FDioOX-jnvKA,true
UC7vv4cRfzZ-46navm8rvelg,true
UCYT0OOzMUKkCSXeP7CyAQrQ,false
UC-pE29OUR43BqqBxIeyo_GA,true
UCvsMJuKN5n6Li0pp6oHrFwQ,false
UCN3OXmlai-gAaaicGXg9tCg,false
UCqPoizY22eEAmsvmFVUtb9w,false
UCbwSxv4kkURMAjsX01zFTbQ,true
UC_rHrqqP6vhqLhGjiGyOs0w,false
UCcvtWqv_RPQGZKHE75rtmBw,true
UCNEKMkg_DG8eAyR1BNWsSvw,true
UC8u9nn-OlcBOYPL08RzAlcw,false
UCggrHzul4f4wmXIr2VpJiFA,false
UCpSyYrKg2EolrrZ1XOJrPLw,false
UC1ft-ECMa6oHFVA9DXX98eQ,true
UCNyO7ml_HVGhJWFQrxWtE_Q,false
UCCtG3JJ62yRsAvRS5cT0aMQ,true
UC3339WgBDKIcxTfywuSmG8w,true
UCrXT6rzx75YEJpHCZv_Hhhw,false
UCbl4pUH7hdGRiq0lQVTwHPQ,false
UCpPcXAGIp_pWURZZXTtTrzQ,true
UCZxd1x9QJughovwPIUso7qQ,true
UCH1cm14IzXN9IoWTcDhQRYw,true
UCyGd3cN0zA8VLLqYV-QyIiQ,true
UCUKMpHTtAG8bJY7bMSatNJg,true
UCFFUY0PCOH3CieBjbZd5suw,true
UCSXIjW3-sHwsiLLt2G8hEnw,false
UCi0q0edqBVUrWV33p7oE2VQ,true
UCC0-My2lNKhaHTa2tHwlabw,true
UC8SZEDw9KOK_-wnki2nrj3A,true
UCiwlzp0GvOuvM_zH7myirOQ,true
UCy4yUVOTiEpS9H94m-Qej2Q,false
UCP0XktX1FmYL--LLm1W3FSA,false
UCsPA-hLmF_kXPHP-YjGWeKw,false
UC9tztlONSXmfzY3QAQ82QFQ,false
UCWgaZEAILUROPpbBTHfd7oQ,false
UCU8AzcteogFlkllpmqm7yuw,false
UC1OntG4gnEN6OlQndUdsR0w,true
UCPDJ4OCfCe374_P1gfYKedA,false
UC17IvepCKuw7gkSTHSPP_Ww,false
UCwCVy302o8QfMAUchvB2t5A,false
UCj9aFd9JVA70udVnum-MKWQ,false
UCBgO8Z95Kx306kU5R6RFA5Q,true
UCXa9OdFk95q_MiS8Yu2Cvzg,false
UCndI_OHzAW5o8HxM4vq0rtg,false
UCNCruS9eBYPJt9p955J5tzg,false
UC-TQcBxiQrZcr7fPFIzXmog,true
UC_vLNW0-OMojPEg4aO74bbg,false
UCZcz_zqcL-Zla6oifipbNug,false
UCIhRlSaMdABFJO3QM16mcSA,false
UCzPQreht47Pu8SI2Gp1D-dA,false
UCay_OLhWtf9iklq8zg_or0g,false
UCSedogQCU-k76_UNu8WpNDg,false
UCvWYeLsotvHG_k6SgcGTPvw,false
UC2Fv5bsYzD36xxv9JrAuPzg,true
UCUImlwIk9-88oX_3W4csqug,false
UCAn_oF3Mv31X1_iAKenIBCA,false
UC0z4P1lnHGikBW1z-edBk8A,false
UCvAlmquinLlGfcuLJcLNWAg,false
UC3zhCcqhdyyy6vyzwoWZJ7Q,false
UCrxRPHW6bkFNfxrxsEgBQjA,false
UCKUtS2jNgfdEBRwWK1sz4-Q,false
UC7MczB0UfR5SUQibfGmL0cg,true
UCHP_QW1gylTTNCs3iLbgY3Q,false
UCRUMmF563C8os4JNT_OGdJg,false
UCeR-Gl1vDj-nYjaUvfGykDQ,false
UCk8Kccr5vckZVyJ2KmR0sIw,false
UCnGeLNkT4PdWM0RoNwm2W8g,false
UC-ddJ1wpFzP8SmaqqqNH_DA,false
UC1ezoVTHnyxR1e5QYqdY7Lg,false
UCrAjlDXb6HdHoo27lsKbmBA,true
UC9PZT9f2YJRmtQL9455WH9A,true
UCSQ8T6df08Ukc8wKvbxWfww,false
UCavAXp3fx_l7MuJm6p5HuXw,false
UCXGrOG7PE1Xsjw4XZe43nvg,false
UCidCOTG_pjHVQPck5S1Bq-w,false
UCQ1Z0PHeTC4pLROheEV1XkA,true
UCd4oxgLE6PGowmAGV3bCL1Q,false
UC00jthxDTkwNIaj46XAEddw,false
UCyME1O72aVk8HMFMGRtjezg,false
UCXfw97gAusvqdFw8p_8msAA,false
UCq3n3P_1RPOkuDqZDhImmjg,false
UC5jMLapp2Z1OL-dNqM855KQ,false
UCmRLimi2Vt7jsCrwjEuSE9A,false
UCJSS7iLPehCuSNCulTlKMVg,false
UC7UdKZ9ujF1sFlP93dfjMgA,false
UCAXkByV7ukrWp-8vR3ReLEA,true
UCm0nSjfICjm9XkjhyRkripA,false
UCTz7hPt54-mdAZWLT7uAIMw,false
UCJtjTo6iLH3aBn7DzlHE_rA,false
UCc9hSrWl38iVzRmdFhcmOjg,false
UCgwp--gjWuzllpyzyWSo5Rg,true
UCocjbnMY99bUwoOtC7OkT9g,false
UCrghRaw9QUj9wr1KmUmq-Ww,false
UCYFvEPbFbDIVRiODrh1-x4g,true
UCkaf5Ih_hfJhgSYuxdRrAeg,false
UCf-F5Xe_y99T-VjstWeaStQ,false
UCm0meJiLbsa95jGKdiOG3MQ,false
UCGtX3UJwJ82TnN_94Y-TTiw,true
UC1Photif9O5xBJbWhhuenLQ,true
UCNvbzaEumM6XxoigLKk4pKg,true
UCC57FdmxzApAE8pf3JSggdA,false
UC2EYz8hdR6B9FommcvFMapg,false
UCaY0KUgBoNMsiAmZB5ocXPg,false
UCa30hKaGhvDQ3agUfMRjRlQ,false
UC-dw7Ff8BMM5_gWGaBm590Q,false
UCUakgkLGkhyemHe1x4OhaHQ,true
UC-k-Rld-31VU588OAEWC0DA,true
UCD6zwIVajLLWvSAzxmLbw-A,false
UCcq-IiZQr5QerrzqNcZFO5A,true
UC7QEC1ilps_uJ5vmPf0shAQ,false
UCZHWJKRoXdxJWehGd2QvRvA,false
UCe2YSQiQurqip7c1b9IkTwg,true
UCBs2Y3i14e1NWQxOGliatmg,true
UCmmIXt8yU5IUP7IFrwCPCiw,false
UCGBtk3J7PL40ZMhf3_1YBwg,true
UCEdKu3D2SHD6RAHffCfR5Pg,false
UCHuRmBiNxVXpaPWGNJbkWJg,false
UCh0g_cn24kkCh0CqXL2-Rtw,false
UCPb6-rZi2orgH0EEqYB-QdA,false
UCHP1TYqf3gDuPgMWHe1_qaw,false
UCxKayhmO574h5v6-zPDKptA,true
UCFTR7-nvJVhZK9hhMEx3c_g,true
UCoNchVUvqpueNXNAj1xxgfg,false
UCPIFpXoSHcxugKT7wnnsDHg,false
UCgzZQjRQDzCxMXsrvz8edFg,false
UC2Zy7yOQSQySE5izhB_fuYQ,true
UC1k5tFwF2dDPaFffLf-uSiA,false
UCpmxmmW7ERkH_hRtLCVhqAw,false
UCdZITMrih6tDcA-yJadA8Ag,true
UCLDqwYRIwQXMa8U54dxDtTQ,false
UCfYOgElzqPqAoHsLn4pvVlA,true
UC2UxwknruoZ3D7-1_WCNItQ,false
UCqbjXOW_--P4_oKjx72ODIg,false
UCGqOTtZcPXPZvORJTF4UIdw,false
UCj3pSt0tKbDQ5ObZBFdK5Lw,false
UCqHTLE2ISetsO_rHBiiXhdQ,false
UCRYYWAza_XEzVKKqbu84SkQ,false
UCy5KtRxl2tFc547LQhoJ6wA,false
UCneAS1aSqCNW_P6MZP2_tSA,true
UCbLEAJAo7Mw42JqMi86TVbg,false
UC82kOfh5EDszJiCfxCva0CQ,true
UCUuQgufDeih0Y5PMlOs_lQA,false
UCmkuiue0A7H92rcZm1OaMaQ,false
UC9MtHm0j7z3aKoj7G7KeF-Q,false
UCRoX7ew7KQ9Y1JynoFBc6yA,false
UCZiM5qqYNhMppjECQTfP7bQ,false
UCJxNkQZ_x6B0X6aybMZWelA,false
UCTEpn7yQrF1eKMj3jtRCjOg,true
UCeZkHHXkbqJ--S7J6zW2H5Q,false
UCCxMolkBbFvMATFEf5En_TA,true
UCO7SyepWR3VTyHwByla3o_w,true
UClT7hcMpiE9T_XDHLebO04A,false
UCE3rJPSpXnVxvgBSXQWeodA,true
UCqCx7rcGEfjE1adpO3puZ8A,false
UCp9_IdYfsUcLkdFl0x80Scw,false
UC9DyR_6F9zbkkphv9xs9Rxg,false
UCvZlxYzPCyXrtLHkkgPlTYA,false
UCWsX3xDj6ekgqHOQ_fSkBqw,false
UCIoFT6fYmzIEMjldKwytLWA,false
UCY30JRSgfhYXA6i6xX1erWg,true
UC-cUxjYYGuehenT3YWH8sUg,false
UC4WDGBa37-y8-HQEaUc7NPQ,false
UCNwL2sXSTrW8wW6BuHeJ3rQ,false
UCaDYRLZC8FL-Df3ZJHDnpzw,true
UCWv_20ptZMar2TDswm6wYLg,true
UC8ekybeo216CnGEnO1y7duA,false
UCY9vnY4jMLQEpC_8cJWnHrw,true
UCSx5DX6vU1nAi49Y01mknkw,true
UCBRmwsBDr6EDin0O5PQNy0Q,true
UCUnExvOBNIzmWnaWCd-Ka9Q,false
UCcqsx0NjdN3Ng9Nd8VSOlXg,true
UCnZz6TEZNfcSi5ghUndgygw,true
UCW0rZ4UyCD4iknz7t8ogIpw,false
UCETYzeJczHB2tDjIzkzF_CA,false
UCv6mgxOjz1UA2tcXvuzlPYw,false
UCx6jDI1s0KnYl8T7Z5ANv0A,false
UCstwnmjrH6CX63UNqo0Mh5A,true
UCcCLDruqa7cwT-xZgkGZenA,true
UCOyQHPE68M-7IOWkdgom9-Q,false
UC-YjlUm5ee7_sXHvIo5-hew,false
UC9ureZgJ6T-KkYsS_fK7Zgg,false
UC69Y7DCJKcNRVgM_gX8mX7w,true
UCL9yj-9iVdA8hjr5istRlFQ,false
UCKTHJVq9B4aw1enKz1nWhUw,true
UCz590VCg2P4eZZiH_g4BQ5Q,true
UCJmrEANvwVvAec1-ybpFoNw,false
UC4D8uQg4bfBR5sTrO1VG4MA,false
UCoPHN90FtCtc0sLiHDSWxsw,false
UC4P2wqeGTaO4CPVd5hP90SA,false
UCKy1dAqELo0zrOtPkf0eTMw,false
UCO7fujFV_MuxTM0TuZrnE6Q,false
UC9pO2YNforRbdwKOh09djKA,false
